variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M976.9213T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M977T47	976.921310504465	47.3555624742017		[M-H+NaCOOH]- 909.935	18	NA		0.0699642390713748	0.961446668850632	0	0.208910080472942	0.187118993251672	0			0
M994.8606T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M995T48	994.860623979622	48.0622210800182		[M-H]- 995.869	18	NA		-0.0692472354070173	0.961446668850632	0	0.0502281388700112	0.841171613530592	0			0
M612.3307T14.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M612T871	612.33067624567	870.522483538464	[410][M]-	[M-H]- 613.334	36	119	@M552.3095T14.5|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M613.3341T14.5|-13C|@M614.3369T14.5|-18O|-13C2	0.0688478365353991	0.961446668850632	0	0.0605853947913211	0.806604066565407	0			0
M790.5605T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M791T936	790.560476760683	935.911112178522		[M-H-C2H4]- 819.614	17	NA		0.0678811161683761	0.961446668850632	0	0.000880220982258706	0.997918795814397	0			0
M285.2493T17.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M285T1066	285.249274559786	1065.86952623832	[137][M+2]-		14	NA		-0.0673046391508496	0.961446668850632	0	0.109653074832217	0.643796181930871	0			0
M239.7604T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M240T57	239.760440401202	56.7122883944891			105	NA		0.067042030067352	0.961446668850632	0	0.173616376280675	0.353897866418543	0			0
M161.0472T7.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M161T452	161.047233962901	452.308563764428		[M-H]- 162.054	32	NA		-0.0665914203078959	0.961446668850632	0	0.0937114347935726	0.654389224280852	0			0
M643.2589T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M643T916	643.258929736477	915.71689744281	[443][M+1]-		2151	NA		0.0659490616569567	0.961446668850632	0	0.0246896814217621	0.9412853787905	0			0
M348.2237T18.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M348T1091	348.223721742941	1090.69881895784	[220][M+1]-		633	NA		0.0658441506519551	0.961446668850632	0	-0.0109547519073487	0.964139849910625	0			0
M105.0193T1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M105T61	105.01926206965	61.0102972739352	[8][M]-		1833	NA		0.0656348651866168	0.961446668850632	0	-0.15844965222243	0.42876671208954	0			0
M736.2744T16.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M736T1011	736.2744306103	1011.36780654506			1823	NA		-0.0654479329468707	0.961446668850632	0	-0.180216030087207	0.271344161734544	0			0
M128.0353T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	D-Pyroglutamic acid	CHEBI:16924	2	a,b	M128T72	128.035286398935	71.6513586794436		[M-H+NH3]- 112.018	8	NA		-0.0646254941088138	0.961446668850632	0	-0.042187431784189	0.860028794838526	0			0
M592.362T16.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M592T969	592.36198403287	969.097301997684			1285	NA		0.0644482603866496	0.961446668850632	0	-0.30467445210766	0.140500362416652	0			0
M135.0088T9.1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M135T547	135.008775274177	547.292860610465			2055	NA		0.0624095951566659	0.961446668850632	0	-0.464342596432191	0.0193589179997818	1			0
M171.1025T10.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M171T614	171.102529700018	614.043040976076			1710	NA		-0.061186320394814	0.961446668850632	0	0.0537131500730261	0.821990516705475	0			0
M494.3253T16	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M494T959	494.325288157537	959.039133843504	[291][M]-	[M-H]- 495.332	184	NA		-0.0607413873361438	0.961446668850632	0	0.250238934237215	0.182150110685933	0			0
M778.1945T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M778T934	778.194547335816	934.436212870044			1997	NA		0.0588515030762533	0.961446668850632	0	-0.0627716784686818	0.744556302817593	0			0
M371.2204T18	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M371T1079	371.22044414908	1079.17782929117	[226][M]-	[M-H+NaCOOH]- 304.239	534	NA		0.0575875574280342	0.961446668850632	0	0.165988296426713	0.264012173123498	0			0
M568.5913T16.8_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M569T1009_2	568.591268313753	1009.36129269032			675	NA		0.0572115068859826	0.961446668850632	0	0.299805924035606	0.0205517999762426	1			0
M80.9651T8.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M81T519	80.9651229406471	518.605866484295		[M-H-CO2]- 125.961	60	3	@M79.9573T8.6|+13C|@M132.0455T8.7|-3(NH3)|@M213.0054T8.7|-(C5H8O4)|@M213.9985T8.7|-(C3H6O3)-(CHNO)	-0.0567230416359674	0.961446668850632	0	1.24940637856599	2.70994821168413e-05	1			0
M569.2032T16.8_5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M569T1010_5	569.203199726532	1009.54357447946			19	NA		0.0564719287918454	0.961446668850632	0	0.370883381181896	0.000881792650559458	1			0
M610.3725T15.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M610T922	610.372544385032	921.85751920791		[M+Cl]- 575.408 [M-H]- 611.384	62	NA		0.0564308131702891	0.961446668850632	0	-0.284717108374837	0.134128663420564	0			0
M980.3049T0.8_4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M980T48_4	980.304910585162	48.2805110017193	[641][M+1]2-		18	NA		0.0555472819558727	0.961446668850632	0	-0.345658527554924	0.0703863170957525	0			0
M554.3255T15	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M554T900	554.325505909507	900.055211421846			170	NA		0.0525118864858118	0.961446668850632	0	-0.829809747853728	0.000510504747476631	1			0
M148.9801T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M149T73	148.980102989697	73.331025391707			113	NA		-0.051136379468419	0.961446668850632	0	0.191499998273834	0.261074537396775	0			0
M615.3397T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M615T880	615.339669447744	879.798647019048	[411][M+3]-		23	NA		0.050086771707532	0.961446668850632	0	0.0973284099647707	0.525043920094164	0			0
M158.9785T0.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M159T43	158.978495667859	43.4268570318642			90	24	@M130.9836T0.7_2|+(CO)|@M159.9798T0.7|-13C|-15N	-0.0490414687948793	0.961446668850632	0	0.026107997780958	0.882979882481202	0			0
M558.3154T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M558T936	558.315412701656	936.382780191642	[354][M+2]-		17	NA		0.0483007022954389	0.961446668850632	0	-0.0182138454093845	0.919435510134713	0			0
M128.9594T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M129T917	128.959425324624	917.455488314016			1986	NA		-0.0477490497572735	0.961446668850632	0	-0.0726668697361319	0.623621678500734	0			0
M128.9595T15	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M129T898	128.959506464088	898.146693251418		[M-H]- 129.966	26	NA		0.0459582621187327	0.961446668850632	0	-0.123858629374027	0.385332552057541	0			0
M567.6171T15.6_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M568T936_2	567.617078928534	936.25273089525			17	NA		0.045627803911815	0.961446668850632	0	-0.187507287070249	0.186113028772531	0			0
M190.9284T8.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M191T519	190.92835145249	518.90001029618			1076	NA		-0.0453698273189111	0.961446668850632	0	0.802597186591884	6.56073501143279e-05	1			0
M132.9812T0.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M133T43	132.981229423802	43.1233539087905		[M-2H+Na]- 111.997	90	NA		-0.0443558335859304	0.961446668850632	0	0.0137021271529925	0.932163687810287	0			0
M736.1853T14.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M736T869	736.185338949364	869.491912232286	[498][M]-		36	NA		0.0434328886766959	0.961446668850632	0	-0.0925842071702725	0.481774784240446	0			0
M609.3604T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M609T882	609.360428962623	882.037783397118	[403][M+1]-		11	NA		-0.0429639989243711	0.961446668850632	0	-0.14597239877372	0.15162803897081	0			0
M625.2321T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M625T915	625.232078459691	915.251052676686		[M-H-NH3]- 643.264	218	NA		-0.0428446033168264	0.961446668850632	0	0.0257519550753464	0.882915788681249	0			0
M642.2567T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M642T916	642.256728364059	915.734007972606	[443][M]-	[M-H]- 643.264	218	NA		0.0420459274898608	0.961446668850632	0	0.00158809672891991	0.999728039752735	0			0
M540.4405T15.2_3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M540T914_3	540.440450626169	914.350758601782		[M+Cl]- 505.471	9	NA		-0.0416012377490578	0.961446668850632	0	-0.0322969823849704	0.828596584819276	0			0
M123.9464T9.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M124T594	123.946370727955	594.018733588243			1553	NA		0.0404636297287766	0.961446668850632	0	0.0325921742571396	0.823859386905057	0			0
M593.2689T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M593T876	593.268894462935	875.685761889288	[390][M+1]-		52	NA		0.0404608537138422	0.961446668850632	0	-0.465989467075651	0.00363223833546471	1			0
M469.9003T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M470T48	469.900311949774	48.2425518754511	[275][M+1]-		18	NA		0.0397871527593914	0.961446668850632	0	-0.349383912285374	0.00819489683997253	1			0
M705.3402T16.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M705T1010	705.340182186685	1010.15898861697	[480][M+1]-		19	NA		0.039613544710658	0.961446668850632	0	-0.0986768207076896	0.415722904806314	0			0
M801.8487T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M802T48	801.848673005138	48.2236227640905			18	NA		0.0391787409151672	0.961446668850632	0	-0.238885609207816	0.0443064214514894	1			0
M714.2767T15.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M714T922	714.276735087302	921.90691677714		[M-H]- 715.283	62	NA		0.0387312264020814	0.961446668850632	0	-0.260988077011211	0.0420706106728457	1			0
M136.8773T1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M137T58	136.877349686717	57.9361922972999		[M-H]- 137.886	105	NA		0.0371987529769147	0.961446668850632	0	-0.0172090611480282	0.899327989543397	0			0
M960.9476T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M961T47	960.947555850388	47.2290859709867	[631][M]-	[M-H+NaCOOH]- 893.968	18	39	@M824.9726T0.8|+2(HCOONa)|@M892.9605T0.8|+(HCOONa)	-0.0367341589761541	0.961446668850632	0	0.591909122866456	0.000337285420112103	1			0
M979.8053T0.8_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M980T48_1	979.805348542738	48.2359104661026	[641][M]2-		18	NA		0.0365298154776941	0.961446668850632	0	-0.454900253506363	0.0026769162949925	1			0
M667.2742T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M667T936	667.274208191358	936.332715660234	[457][M+1]-		17	NA		-0.0363772965694462	0.961446668850632	0	-0.0404632737570125	0.732390202334317	0			0
M298.1563T20.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M298T1213	298.156250498796	1212.55899107239	[146][M+1]-		373	NA		0.0356678104669488	0.961446668850632	0	-0.0286274163069198	0.819140002197392	0			0
M146.983T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M147T73	146.982990662658	73.3297591656468			1576	NA		-0.0355728719074033	0.961446668850632	0	0.112767589190263	0.335775749521731	0			0
M683.2602T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M683T916	683.260159571717	915.724939262382			2156	NA		0.0351124245896131	0.961446668850632	0	-0.0210066351481153	0.88048392824414	0			0
M690.2582T15	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M690T898	690.258184487778	897.604870998126	[474][M+2]-		26	NA		0.0346229682958246	0.961446668850632	0	-0.0796836533836895	0.45044090392045	0			0
M632.3183T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M632T883	632.318301839039	883.115504399112	[423][M]-	[M-H]- 633.326	11	NA		-0.0341976679309113	0.961446668850632	0	-0.130176968571412	0.111321524621255	0			0
M180.973T15	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M181T898	180.973013572152	898.401271862706			743	NA		-0.0341381504264877	0.961446668850632	0	-0.0713338016416891	0.480060873411296	0			0
M827.3559T0.8_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M827T48_2	827.355872005653	48.1917301627018		[M-H+NaCOOH]- 760.375 [M-H]- 828.363	18	NA		-0.033718698777637	0.961446668850632	0	0.0957308459680082	0.332456852237154	0			0
M825.9759T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M826T47	825.975931579004	47.2568487851554	[548][M+1]-		18	39	@M824.9726T0.8|+13C	-0.0328409808696684	0.961446668850632	0	0.579234751371128	0.000158626466074033	1			0
M157.0117T14.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M157T887	157.011744388738	886.945872191904			1953	NA		-0.0324890743482946	0.961446668850632	0	-0.0315746929398379	0.801882893826301	0			0
M664.1959T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M664T876	664.195893546194	875.549030048172	[454][M]-		52	NA		0.0324439567799129	0.961446668850632	0	-0.318296869873151	0.0114071936690498	1			0
M809.837T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M810T48	809.837014132323	48.2395949445535	[541][M+1]-		18	NA		0.0323520836705153	0.961446668850632	0	-0.315772462696437	0.0044011116552437	1			0
M666.2716T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M666T936	666.271610171624	936.361688962242	[457][M]-	[M-H+CF3COOH]- 533.294 [M+Cl+NaCOOH]- 563.313 [M-H+NaCOOH]- 599.29	17	NA		0.0319097921455747	0.961446668850632	0	-0.10067128021177	0.312783628127205	0			0
M706.2642T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M706T937	706.264199334699	936.562092101856	[481][M]-	[M+Cl]- 671.285	17	NA		0.0317086668201458	0.961446668850632	0	0.0491566944316784	0.587406610629204	0			0
M44.9981T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M45T49	44.9981145497211	49.4594097336413			18	NA		-0.0315742334425906	0.961446668850632	0	-0.016449763083596	0.903112044351278	0			0
M543.0595T15.2_6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M543T914_6	543.059518854275	913.650735082338	[338][M+4]-		460	NA		-0.0312057637917071	0.961446668850632	0	-0.0513255678509132	0.55685958089356	0			0
M566.3463T15.6_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M566T936_1	566.346322094515	936.350562653802	[364][M]-	[M-H+HCOOH]- 521.348	17	101	@M506.3252T15.6|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M507.3286T15.6_2|+(CH3COO.)|@M567.3497T15.6_12|-13C|@M568.3523T15.6_7|-18O|-13C2|@M569.3551T15.6_3|-13C3|-13C-18O	0.0300824826840476	0.961446668850632	0	-0.234543310347377	0.0213269586458707	1			0
M281.2487T19	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	Elaidic acid	CHEBI:27997	2	a,b	M281T1141	281.248653873874	1141.4892748864	[136][M]-		93	54	@M282.2521T19|-13C	0.030061097801827	0.961446668850632	0	0.00937001853439767	0.950894470673699	0			0
M893.9631T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M894T47	893.963096476938	47.2209830835666	[598][M+1]-		18	NA		-0.0289666735335636	0.961446668850632	0	0.544610580264445	0.00022227648534706	1			0
M119.0349T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	L-(+)-Erythrulose ou purine		3	a,b	M119T70	119.034943736625	70.0040014884126			2103	NA		0.0271479376660793	0.961446668850632	0	-1.25114406654448	1.26260312969892e-07	1			0
M640.256T15.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M640T915	640.25598325705	914.66046380523	[438][M]-	[M-H-CH4]- 657.288	9	NA		0.0266032310375532	0.961446668850632	0	0.0309989911684809	0.702073338400269	0			0
M610.3725T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M610T936	610.37254849944	936.351342436464	[407][M]-	[M+Cl]- 575.403 [M-H]- 611.38	17	NA		0.0259052274065006	0.961446668850632	0	-0.0747711731587195	0.343928671281228	0			0
M688.2615T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M688T916	688.261530705161	915.781194948066	[473][M]-	[M-H+HCOOH]- 643.264	218	NA		-0.0257542900170211	0.961446668850632	0	-0.0289382292565357	0.713703859368676	0			0
M541.2441T15.2_15	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M541T914_15	541.244064851964	914.146327950012			9	NA		0.0223392115519712	0.961446668850632	0	-0.0639146559907999	0.355398043605068	0			0
M197.8079T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M198T56	197.807891096834	56.4911504037927	[78][M+2]-		105	NA		0.0211223517301917	0.961446668850632	0	-0.089507093688308	0.210977055962305	0			0
M543.3394T15.2_7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M543T914_7	543.339419880044	913.629119193042	[336][M+3]-		9	NA		0.0177944936341792	0.961446668850632	0	-0.055598755441574	0.340286135292991	0			0
M384.9353T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M385T48	384.935323413568	48.2054917223579	[239][M]-		18	NA		0.0177667909795858	0.961446668850632	0	-0.0195252878944565	0.736193924113734	0			0
M112.9856T0.8_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M113T48_1	112.985596566679	48.3039265473621	[14][M]-	[M-H]- 113.997	18	NA		0.0145532666721806	0.961446668850632	0	-0.00258615286447039	0.963102942700627	0			0
M514.2842T10.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M514T642	514.284200667222	641.916801166242	[311][M]-	[M+Cl]- 479.315 [M-H]- 515.292	37	107	@M515.2874T10.7|-13C|@M516.2861T10.7|-18O|-41K|-37Cl|-13C2|@M582.2718T10.7|-(HCOONa)	0.573277838531403	0.961751785219567	0	0.350675741095779	0.890987026960755	0			0
M204.0666T9.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M204T593	204.066631170941	593.062311040761			1539	28	@M160.0767T9.9|+(CO2)	-0.333652801399174	0.961751785219567	0	-0.980424497923469	0.302959623538294	0			0
M989.8404T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M990T48	989.840383869727	48.2209180615112			18	NA		0.168731961868296	0.961751785219567	0	-0.071016766103229	0.920902828488336	0			0
M861.851T0.8_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M862T48_1	861.850962363888	48.2322259876517	[583][M]2-		18	NA		-0.14312052421039	0.961751785219567	0	0.972595533656555	0.0993300075743948	0			0
M367.2469T16.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M367T1000	367.246871195706	999.62998109145			1093	NA		-0.139900069585726	0.961751785219567	0	-0.56802748994652	0.138857108238575	0			0
M533.8759T0.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M534T43	533.875911734102	43.0447361251215	[330][M+1]-		90	NA		-0.127306907939913	0.961751785219567	0	-0.253529700951386	0.543371919709324	0			0
M239.1651T14.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M239T852	239.165138132517	851.82641874714			1891	NA		-0.123465686782168	0.961751785219567	0	-0.00606408240371437	0.99952591925695	0			0
M383.9821T12.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M384T756	383.982107217332	756.49324235427	[236][M]-		1403	NA		0.120657533289345	0.961751785219567	0	-0.00389740838626551	0.988969821264592	0			0
M1003.57T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M1004T877	1003.56999013909	877.27392218022	[656][M+2]-		994	NA		-0.0999694320940847	0.961751785219567	0	-0.835151094032351	0.000287238757400569	1			0
M377.2676T20.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M377T1219	377.267618883996	1218.65346203747			2144	NA		-0.0921880222646276	0.961751785219567	0	-0.253248490002694	0.324582525486026	0			0
M267.2329T18.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M267T1108	267.232939034243	1107.78891560466			515	NA		-0.0893934535531535	0.961751785219567	0	-0.209420756419096	0.461698368810943	0			0
M115.0401T7.5_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M115T452_2	115.040055698147	452.053190465716			836	NA		-0.0885013696063357	0.961751785219567	0	0.0199433271827107	0.959377654294848	0			0
M116.9285T7.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M117T441	116.928469487027	440.769442551271			195	NA		-0.0854778440606445	0.961751785219567	0	0.80139896296806	0.0280070586286111	1			0
M446.9938T8.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M447T519	446.993792928942	519.164619711586		[M-2H+Na]- 426.019	60	3	@M425.0117T8.6|+Na	-0.0830252610056448	0.961751785219567	0	2.10692088691328	6.12292866704288e-05	1			0
M388.9379T0.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M389T43	388.937874003416	43.0428736419814			90	NA		-0.0824114402384986	0.961751785219567	0	0.11820433769139	0.737107802476345	0			0
M359.1708T12.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M359T765	359.170800047687	764.908985160054			2037	NA		0.0822101300088356	0.961751785219567	0	-0.213832212625002	0.497232372510176	0			0
M361.1913T18	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M361T1079	361.191313426679	1079.26035134609			534	NA		0.0804874405969578	0.961751785219567	0	0.0829574249030731	0.792332399094239	0			0
