variableMetadata	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M298.116T90.86	c18hypersil	2'-O-Methylguanosine|N2-Methylguanosine|7-Methylguanosine;N7-Methylguanosine	CHEBI:19229|CHEBI:19702|CHEBI:20794	C20674	Nucleotide metabolism	Purine metabolism	Others	HMDB05862|HMDB01107	CID188959|CID3035422|CID445404	C11H15N5O5	297.1073	OVYNGSFVYRPRCG-KQYNXXCUSA-N|SLEHROROQDYRAW-KQYNXXCUSA-N|OGHAROSJZRTIOK-KQYNXXCUSA-O	InChI=1S/C11H15N5O5/c1-20-7-6(18)4(2-17)21-10(7)16-3-13-5-8(16)14-11(12)15-9(5)19/h3-4,6-7,10,17-18H,2H2,1H3,(H3,12,14,15,19)/t4-,6-,7-,10-/m1/s1|InChI=1S/C11H15N5O5/c1-12-11-14-8-5(9(20)15-11)13-3-16(8)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2,12,14,15,20)/t4-,6-,7-,10-/m1/s1|InChI=1S/C11H15N5O5/c1-15-3-16(8-5(15)9(20)14-11(12)13-8)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2-,12,13,14,20)/p+1/t4-,6-,7-,10-/m1/s1	M298T91	298.115997662732	90.8630117257429	[475][M]+		67	NA	
M298.1429T88.73	c18hypersil													M298T89	298.142850629345	88.7307454598755		[M+K]+ 259.184	38	NA	
M298.1509T248	c18hypersil													M298T248	298.150869782992	248.00210823396			1837	NA	
M298.1887T42.41	c18hypersil													M298T42	298.188655063585	42.4093415299338			1358	NA	
M298.9943T51.58	c18hypersil													M299T52	298.994253109066	51.5762067575163			294	NA	
M299.0621T507.53	c18hypersil													M299T508	299.062142746396	507.534085530627		[M+H-H20]+ 316.067	19	NA	
M299.0722T238.82	c18hypersil													M299T239	299.072244498128	238.816459002486			1839	NA	
M299.0828T266.5	c18hypersil													M299T267	299.082767651042	266.500252839328			1840	NA	
M299.1291T406.56	c18hypersil													M299T407	299.129125318086	406.561040181895			2750	NA	
M299.1365T88.95	c18hypersil													M299T89	299.136508828217	88.9502209152105			38	NA	
M299.1614T194.39	c18hypersil													M299T194	299.161445578913	194.390334694461			2348	NA	
M299.1833T537.78	c18hypersil													M299T538	299.183279616928	537.777714632276			869	NA	
M299.192T43.15	c18hypersil													M299T43	299.191952985431	43.152725053013			4	NA	
M299.5102T246.16_1	c18hypersil													M300T246_1	299.510227623877	246.157975948818			1841	NA	
M299.5254T242.3	c18hypersil													M300T242	299.525363159868	242.303509010526			1842	NA	
M299.6264T616.75	c18hypersil													M300T617	299.626401309555	616.748199904278			29	NA	
M299.6484T532.46	c18hypersil													M300T532	299.648447981786	532.455927165073			21	NA	
M299.8446T246.38_2	c18hypersil													M300T246_2	299.844649549388	246.37653139335			1843	NA	
M300.1098T307.65	c18hypersil													M300T308	300.1098406532	307.654979317266		[3M+2K]2+ 174.101 [M+K]+ 261.149	94	NA	
M300.128T383.24	c18hypersil													M300T383	300.127980494321	383.244182407864			2898	NA	
M300.1302T48.94	c18hypersil													M300T49	300.130221513828	48.9428547058686	[477][M+2]+		4	NA	
M300.1531T587.07	c18hypersil													M300T587	300.15308229217	587.070221752541	[480][M+1]+		20	NA	
M300.1571T202.03	c18hypersil													M300T202	300.157104202735	202.031304174834			100	NA	
M300.1932T192.49	c18hypersil													M300T192	300.193226171137	192.491818353075			59	NA	
M300.291T759.3	c18hypersil													M300T759	300.290987618534	759.301546054687			609	NA	
M300.6911T146.3	c18hypersil													M301T146	300.691116818962	146.300557400751			65	NA	
M301.0744T41.47	c18hypersil													M301T41	301.074406180846	41.4716743593389		[M+H]+ 300.07	34	NA	
M301.0793T101.76	c18hypersil													M301T102	301.079331915844	101.764596585628			45	NA	
M301.1214T275.62	c18hypersil													M301T276	301.121372662018	275.622527035926		[M+Na]+ 278.134	90	NA	
M301.1527T308.62	c18hypersil													M301T309	301.15270635978	308.616032555058		[3M+3K-H]2+ 162.137	2640	NA	
M301.1734T42.27	c18hypersil													M301T42	301.173389986428	42.2700777806716		[M+2Na-H]+ 256.192	34	NA	
M301.1852T218.52	c18hypersil													M301T219	301.185190442067	218.519364290565			3087	NA	
M301.2164T483.49	c18hypersil													M301T483	301.216441417035	483.494843867561			1404	NA	
M301.2172T645.91	c18hypersil													M301T646	301.217173965768	645.908263738663			22	NA	
M301.6425T680.88	c18hypersil													M302T681	301.642512249652	680.8819352123			761	NA	
M302.0892T55.03	c18hypersil													M302T55	302.089217511629	55.0263883392773		[3M+Na+2K-H]2+ 168.09	4	NA	
M302.125T113.82	c18hypersil													M302T114	302.124982417493	113.821502415709		[2M+Na+K-H]+ 120.593	2	NA	
M302.1521T321.52	c18hypersil													M302T322	302.152064304508	321.515481792184		[2M+2Na+K]3+ 410.763	16	NA	
M302.1807T270.44	c18hypersil													M302T270	302.18069231724	270.44226122413		[M+H-CO]+ 329.166	77	NA	
M302.1977T318.57	c18hypersil													M302T319	302.197737619751	318.565969855453		[2M+2Na+K]3+ 410.842	16	NA	
M302.1979T182.79	c18hypersil													M302T183	302.197866952729	182.788083889559	[491][M]+		2313	NA	
M302.2151T527.46	c18hypersil													M302T527	302.215125452972	527.458996986623			72	NA	
M302.234T413.67	c18hypersil													M302T414	302.234006835175	413.668430846844			1691	NA	
M303.0715T113.93	c18hypersil													M303T114	303.071521248944	113.931699101369		[M+Na+2K-H]2+ 506.236	2	NA	
M303.1522T268.05	c18hypersil													M303T268	303.152172917441	268.049912175263		[3M+H+Na]2+ 194.109 [M+Na]+ 280.164	77	NA	
M303.1566T325.37	c18hypersil													M303T325	303.156606183126	325.37020850215			16	NA	
M303.1678T126.4	c18hypersil													M303T126	303.16783160273	126.403364609336		[3M+H+Na]2+ 194.116	75	NA	
M303.168T173.87	c18hypersil													M303T174	303.167989002337	173.869842256338		[M+H-C3H2O3]+ 388.173	60	NA	
M303.1715T376.81	c18hypersil													M303T377	303.171517969359	376.812074500836			2438	NA	
M303.201T182.69	c18hypersil													M303T183	303.200970284631	182.691004435932	[491][M+1]+		57	NA	
M303.2169T484.42	c18hypersil													M303T484	303.216886370003	484.415498186307			695	NA	
M303.2323T488.82	c18hypersil													M303T489	303.232345108438	488.818918228366			14	NA	
M303.6859T238.7	c18hypersil													M304T239	303.68589800059	238.700848426785			1847	NA	
M303.8612T260.73	c18hypersil													M304T261	303.861183202023	260.728656743085			1848	NA	
M304.1041T70.18	c18hypersil													M304T70	304.104108521551	70.1762257410987			1687	NA	
M304.1401T64.55	c18hypersil													M304T65	304.140071861089	64.5524209792591		[M+H-H20]+ 321.146	39	NA	
M304.1408T406.81	c18hypersil													M304T407	304.140802246683	406.809995955646	[495][M]2+		2766	NA	
M304.1409T182.19	c18hypersil													M304T182	304.140873252776	182.187236828619		[M+K+NH3]+ 248.146 [M+Na]+ 281.159	57	NA	
M304.1513T163.45	c18hypersil													M304T163	304.151295530539	163.454738744057		[M+K+NaCOOH]+ 197.2	9	NA	
M304.1517T54.98	c18hypersil													M304T55	304.151695451956	54.9824405862947		[M+2H-CO2]2+ 650.278	4	NA	
M304.1675T311.06	c18hypersil													M304T311	304.167508763282	311.056252202408			70	NA	
M304.6141T452.28	c18hypersil													M305T452	304.614134136699	452.277960318274			382	NA	
M305.0583T42.68_2	c18hypersil													M305T43_2	305.058297733896	42.6802456681895			1358	NA	
M305.1187T333.96	c18hypersil													M305T334	305.118698562968	333.959576020019		[M+2H]2+ 608.23	79	NA	
M305.1358T107.41	c18hypersil													M305T107	305.13582252079	107.408039030673		[M+H-CH3]+ 319.136	63	NA	
M305.1359T176.01	c18hypersil													M305T176	305.135862069425	176.014334167396		[3M+H+K]2+ 190.089	2376	NA	
M305.1544T381.2	c18hypersil													M305T381	305.154379816927	381.197777094789		[3M+2Na]2+ 188.107	64	NA	
M305.1875T385.51	c18hypersil													M305T386	305.187456260905	385.511021814164		[M+Na]+ 282.198 [M+2Na]2+ 564.386	80	NA	
M305.6223T433.68	c18hypersil													M306T434	305.622299766382	433.67607923646			1023	NA	
M305.6621T263.64_1	c18hypersil													M306T264_1	305.662064325116	263.638515665379			1851	NA	
M305.6836T325.27	c18hypersil													M306T325	305.68364914084	325.273691740947		[M+2H-CH4]2+ 625.383	16	NA	
M305.8941T42.88	c18hypersil													M306T43	305.894145029114	42.8807875879282	[500][M+1]+		4	NA	
M306.1136T150.34	c18hypersil													M306T150	306.113589913559	150.337852465976			2452	NA	
M306.1199T94.65	c18hypersil													M306T95	306.119908269935	94.6482338037594			2565	NA	
M306.1244T487.52	c18hypersil													M306T488	306.124359893489	487.517427552568	[504][M+1]2+		14	NA	
M306.1309T50.21_2	c18hypersil													M306T50_2	306.130946969877	50.2060208256798		[M+Na+K-H]+ 245.176 [M+2H]2+ 610.255	4	NA	
M306.1391T327.54	c18hypersil													M306T328	306.13907159082	327.543833729121		[M+K]+ 267.181	16	NA	
M306.1501T222.8	c18hypersil													M306T223	306.15008757138	222.801635338505	[496][M+2]+		3094	NA	
M306.1562T61.87	c18hypersil													M306T62	306.156158182127	61.8651516594965			3	NA	
M306.1677T152.2	c18hypersil													M306T152	306.167734987592	152.204856693152			3206	NA	
M306.2067T484.12	c18hypersil													M306T484	306.206655706776	484.115669011857			14	NA	
M306.5084T194.51	c18hypersil													M307T195	306.508413436221	194.509758726061			2349	NA	
M307.0166T42.74_2	c18hypersil													M307T43_2	307.016568746836	42.736644991609		[M+K+NaCOOH]+ 200.066	1358	NA	
M307.0449T73.38	c18hypersil													M307T73	307.044851093139	73.3822379861143		[M+K]+ 268.081	1	NA	
M307.0972T119.58	c18hypersil													M307T120	307.097197668852	119.578515118973			1516	NA	
M307.0977T201.4	c18hypersil													M307T201	307.097706278611	201.401112586881			100	NA	
M307.1231T75.46	c18hypersil													M307T75	307.123118043036	75.4557481429506		[3M+Na+K]2+ 184.094	1	NA	
M307.1664T243.94_2	c18hypersil													M307T244_2	307.166431852882	243.937736291251			1855	NA	
M307.1886T106.72	c18hypersil													M307T107	307.18860640352	106.715742266312	[513][M]2+		63	NA	
M307.6994T270.23_1	c18hypersil													M308T270_1	307.699381486067	270.229516309499	[514][M]2+	[M+2H-CO2]2+ 657.357	77	NA	
M308.0817T241.92	c18hypersil													M308T242	308.0816892185	241.922035203427			1857	NA	
M308.0924T81.76	c18hypersil													M308T82	308.092436394155	81.7608318272267			2282	NA	
M308.1713T77.79	c18hypersil													M308T78	308.171298699835	77.7855677279363			130	NA	
M308.1721T208.99	c18hypersil													M308T209	308.17210233009	208.986328840087			99	NA	
M308.1851T275.45_1	c18hypersil													M308T275_1	308.185111549833	275.451679673174		[M+K+HCOOH]+ 223.209 [M+H+HCOOH]+ 261.163	90	NA	
M308.2011T269.88_2	c18hypersil													M308T270_2	308.201140920627	269.880231569916	[514][M+1]2+		77	NA	
M308.2192T39.06	c18hypersil													M308T39	308.219194805041	39.0599511676759			10	NA	
M308.4359T275.38_2	c18hypersil													M308T275_2	308.435867485812	275.375461360306		[2M+Na+2K]3+ 412.202	90	NA	
M309.1305T48.58	c18hypersil													M309T49	309.13051770249	48.5764266523245		[M+Na+NH3]+ 269.112	4	NA	
M309.1319T130.49	c18hypersil													M309T130	309.131938187198	130.48601399387		[M+Na]+ 286.142	75	NA	
M309.167T42.41	c18hypersil													M309T42	309.166975381549	42.4099493932568			34	NA	
M309.2039T502.63	c18hypersil													M309T503	309.203924817335	502.627411779369		[M+H]+ 308.197	19	NA	
M309.2428T503.98	c18hypersil													M309T504	309.242821438168	503.975681607911		[M+H-CO2]+ 352.232	19	NA	
M309.279T500.88	c18hypersil													M309T501	309.279005989939	500.88393163219			795	NA	
M309.6296T487.19	c18hypersil													M310T487	309.62962933317	487.189590600863			14	NA	
M309.66T87.5	c18hypersil													M310T87	309.659990995958	87.4950829546484			38	NA	
M309.6783T253.72	c18hypersil													M310T254	309.678283621602	253.718650135367			49	NA	
M309.9494T259.72_1	c18hypersil													M310T260_1	309.949394062704	259.718550568069			1862	NA	
M310.0382T41.71_1	c18hypersil													M310T42_1	310.038195973557	41.7069596503445			34	NA	
M310.0749T41.34	c18hypersil													M310T41	310.074882021337	41.3409218625714		[M+H-CH2]+ 323.083	34	NA	
M310.1146T49.79	c18hypersil	N-Acetylneuraminic acid;N-acetyl-β-neuraminic acid	CHEBI:45744	C19910	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism	UDP sugar	HMDB00230	CID445063	C11H19NO9	309.10598	SQVRNKJHWKZAKO-PFQGKNLYSA-N	InChI=1S/C11H19NO9/c1-4(14)12-7-5(15)2-11(20,10(18)19)21-9(7)8(17)6(16)3-13/h5-9,13,15-17,20H,2-3H2,1H3,(H,12,14)(H,18,19)/t5-,6+,7+,8+,9+,11-/m0/s1	M310T50	310.114641568251	49.7894428283397	[519][M]+	[M+K+CF3COOH]+ 137.162	4	NA	
M310.1537T131.4_1	c18hypersil													M310T131_1	310.153684533566	131.402705310566		[M+H]+ 309.154	75	NA	
M310.2003T259.82_2	c18hypersil													M310T260_2	310.200285590525	259.819737709015			1863	NA	
M310.2045T143.68	c18hypersil													M310T144	310.204500377925	143.683641159471			42	NA	
M310.2361T602.91	c18hypersil													M310T603	310.236091648933	602.91477582926		[M+Na]+ 287.247	1197	NA	
M310.4881T131.48_2	c18hypersil													M310T131_2	310.488107875473	131.480137428814			2809	NA	
M310.4975T191.23	c18hypersil													M310T191	310.497458529034	191.2278936795			59	NA	
M311.071T352.15	c18hypersil													M311T352	311.071047010136	352.148109233466			2854	NA	
M311.1115T211.49	c18hypersil													M311T211	311.111526214034	211.494755208547			2951	NA	
M311.1256T220.46	c18hypersil													M311T220	311.125556850629	220.460940910148			97	NA	
M311.1804T254.97	c18hypersil													M311T255	311.180439344974	254.969238085478		[M+Na+HCOOH]+ 242.191	49	NA	
M311.5137T269_1	c18hypersil													M312T269_1	311.51366318676	268.995045745167		[M+Na]+ 288.525 [M+2H-CH2]2+ 635.034	77	NA	
M311.8482T268.83_2	c18hypersil													M312T269_2	311.84821049458	268.826766162961			77	NA	
M312.4963T91.23	c18hypersil													M312T91	312.496260767607	91.2299685714461			2498	NA	
M312.5887T129.43	c18hypersil													M313T129	312.588672318766	129.432991066079			75	NA	
M312.7893T129.87	c18hypersil													M313T130	312.789251322683	129.870116314309			75	NA	
M313.1233T198.81	c18hypersil													M313T199	313.123330564447	198.811489358851			2366	NA	
M313.1557T346.59	c18hypersil													M313T347	313.155668191222	346.594574697347		[M+Na]+ 290.174	58	NA	
M313.2379T562.77	c18hypersil													M313T563	313.237937237417	562.76520907416			818	NA	
M313.2749T673.09	c18hypersil													M313T673	313.274945467496	673.089551074833		[M+H-C3H2O3]+ 398.253	15	NA	
M313.6061T687.72	c18hypersil													M314T688	313.606086468089	687.717605667981			25	NA	
M313.6994T324.62	c18hypersil													M314T325	313.699364406725	324.618263060582		[M+K]+ 274.732 [M+Na]+ 290.705 [M+2H]2+ 625.383	16	NA	
M313.933T285.88	c18hypersil													M314T286	313.932958860932	285.877225453139		[M+2Na+K-H]2+ 543.943	71	NA	
M314.0576T141.89	c18hypersil													M314T142	314.057610508431	141.886139689318			42	NA	
M314.1621T276.19	c18hypersil													M314T276	314.162074859778	276.19199091248		[M+H]+ 313.157	90	NA	
M314.1924T212.91	c18hypersil													M314T213	314.192395292777	212.910131255498		[M+Na]+ 291.195	84	NA	
M314.439T180.28	c18hypersil													M314T180	314.439025631398	180.281611536112		[2M+Na+2K]3+ 421.201	57	NA	
M314.8331T192.98	c18hypersil													M315T193	314.833111032853	192.983689556956			59	NA	
M314.8522T208.71	c18hypersil													M315T209	314.852155978398	208.71141479905			3111	NA	
M315.0655T141.92	c18hypersil													M315T142	315.065523180372	141.918089920049		[M+H-C2H4]+ 342.088	42	NA	
M315.0783T89.59	c18hypersil													M315T90	315.078285468776	89.5907462856843	[530][M+1]+		1497	NA	
M315.1308T62.43	c18hypersil													M315T62	315.130798752746	62.4256048415383		[M+H]+ 314.124	3	NA	
M315.1337T475.8	c18hypersil													M315T476	315.133654226372	475.79978199393			1447	NA	
M315.1377T460.41	c18hypersil													M315T460	315.137662910126	460.411986453178	[533][M]2+		5	NA	
M315.1891T42.2	c18hypersil													M315T42	315.189140057634	42.2006175897188		[M+Na]+ 292.206	34	NA	
M315.2643T475.4	c18hypersil													M315T475	315.264344363824	475.397552814017			1448	NA	
M315.6782T197.22	c18hypersil													M316T197	315.678177484843	197.219387830122			2353	NA	
M315.6967T249.56	c18hypersil													M316T250	315.696665955498	249.555610437864			1866	NA	
M316.0376T39.02	c18hypersil													M316T39	316.037574091742	39.015811796405		[M+K]+ 277.071	10	NA	
M316.152T157.32_1	c18hypersil													M316T157_1	316.152003491646	157.323919736308	[537][M]+	[M+K]+ 277.194	82	NA	
M316.152T136.06	c18hypersil													M316T136	316.152049527811	136.064994897369	[538][M]+	[M+K]+ 277.182	75	NA	
M316.1583T422.87	c18hypersil													M316T423	316.158251761207	422.871414993415			1460	NA	
M316.6758T252.31	c18hypersil													M317T252	316.675798542226	252.313479567747			1868	NA	
M316.6928T242.93_1	c18hypersil													M317T243_1	316.692829639906	242.933130714355			1869	NA	
M316.6938T137.96_1	c18hypersil													M317T138_1	316.693759493958	137.955454129972			42	NA	
M316.9436T242.88_2	c18hypersil													M317T243_2	316.943639794302	242.883056156107			1870	NA	
M317.1427T482.93_2	c18hypersil													M317T483_2	317.142742406553	482.930061236282			1449	NA	
M317.1552T136.19	c18hypersil													M317T136	317.155230947739	136.190390967062	[538][M+1]+		75	NA	
M317.1553T157.02	c18hypersil													M317T157	317.155288630755	157.020706571009	[537][M+1]+		82	NA	
M317.1837T153.46	c18hypersil													M317T153	317.183686481643	153.457320876816			82	NA	
M317.1908T391.89	c18hypersil													M317T392	317.190771915208	391.894984918811			2632	NA	
M317.2112T448.43	c18hypersil													M317T448	317.211208278213	448.43163162935			1170	NA	
M317.2695T627.73	c18hypersil													M317T628	317.269461734164	627.733853448694			1149	NA	
M317.6392T122.94_1	c18hypersil													M318T123_1	317.639159666559	122.940705358948	[543][M]2+		40	NA	
M318.0774T416.68	c18hypersil													M318T417	318.077412467647	416.679744537103			1694	NA	
M318.096T53.12	c18hypersil													M318T53	318.09598443746	53.1184075148027			300	NA	
M318.131T46.35	c18hypersil													M318T46	318.130990783597	46.353924658143		[M+2H-CH4]2+ 650.278	4	NA	
M318.1411T122.94_2	c18hypersil													M318T123_2	318.141082884891	122.937752308932	[543][M+1]2+		40	NA	
M318.1665T55.01	c18hypersil													M318T55	318.166474781321	55.0111311426509			301	NA	
M318.1677T182.94	c18hypersil													M318T183	318.167731579093	182.940416237923			2309	NA	
M318.1679T215.85	c18hypersil													M318T216	318.167884986488	215.849537034226			2945	NA	
M318.1924T300.1	c18hypersil													M318T300	318.192351722098	300.097903978665		[M+2H-CH2]2+ 648.372	8	NA	
M318.1927T83.48	c18hypersil													M318T83	318.192705391105	83.4755469707212			2569	NA	
