variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M664.2924T16	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M664T959	664.292368514238	958.90563018486		[M+Cl+CF3COOH]- 495.332	184	NA		-0.0602378267941912	0.943114387909895	0	-0.29870799585602	0.113618883775093	0			0
M342.1015T11.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M342T692	342.101486721109	692.02875438495			10	NA		0.128891037494475	0.944153358236828	0	0.0431825273689839	0.92126113283914	0			0
M243.9658T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M244T53	243.965784169421	53.4232214199497		[M+Cl]- 208.991	33	NA		0.0966059289995993	0.944153358236828	0	1.03558563223	0.00768651732791925	1			0
M675.985T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M676T47	675.985004514056	47.0916563103289	[463][M+1]-		18	NA		0.0909045302706701	0.944153358236828	0	0.108010707469274	0.69948637283015	0			0
M546.2811T15.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M546T929	546.28111594738	929.092450849656			1268	NA		0.0904198641525298	0.944153358236828	0	-0.499724654972388	0.000158853008840882	1			0
M498.9301T18.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M499T1090	498.930054536182	1090.47234818601	[295][M]-		638	NA		0.0903878182710418	0.944153358236828	0	0.131320790074586	0.6287582309903	0			0
M215.1482T10.2_2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M215T614_2	215.148170089674	613.503148212006			1726	NA		-0.0869352103144791	0.944153358236828	0	0.148122221186499	0.481312257058775	0			0
M876.8217T0.8_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M877T48_1	876.821668028805	48.2515796616669	[589][M]-		18	84	@M740.8464T0.8|+2(HCOONa)|@M808.834T0.8|+(HCOONa)|@M944.8091T0.8_1|-(HCOONa)	0.0685048603648379	0.944153358236828	0	-0.239874968568087	0.0462568174280626	1			0
M641.2948T16.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M641T1009	641.294843502629	1009.26460666249	[440][M+1]-		19	NA		-0.0502193844999539	0.944153358236828	0	0.145417394288986	0.136274813971715	0			0
M894.9651T0.8_2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M895T47_2	894.96507939788	47.2208509960267	[598][M+2]-		18	NA		0.0333839455948421	0.944153358236828	0	0.479623939221586	0.00217455625501358	1			0
M665.1997T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M665T876	665.199652029734	875.563048463592	[454][M+1]-		52	NA		-0.0303182587343098	0.944153358236828	0	-0.465744155511024	0.00158230975467863	1			0
M135.8947T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M136T54	135.894674586104	54.2477473291601			105	NA		-0.05874802539679	0.944428334644794	0	-0.004249105529329	0.970311818387982	0			0
M407.1724T7.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M407T452	407.172356262206	452.053190465716		[2M-H]- 204.091	32	77	@M429.1544T7.5|-Na	0.0880524512460106	0.944724083439387	0	1.08069333536912	0.0046893931775296	1			0
M933.813T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M934T47	933.812976802576	47.2485649645525		[M-2H+K]- 896.854	18	NA		0.0743075473629133	0.944909534243094	0	-0.175607766218336	0.271597174764666	0			0
M233.9468T10.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M234T650	233.946824772821	649.87658715108			1365	NA		-0.0278673881984748	0.944909534243094	0	-0.103789312563935	0.226837494490194	0			0
M614.2084T10.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M614T641	614.208445882734	640.944009466842			37	128	@M613.2016T10.7|+13C	0.798493348069248	0.947665757614695	0	0.980048650986385	0.695748719627857	0			0
M464.1502T15.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M464T952	464.150174478901	951.545018599452			41	NA		0.181809800919167	0.947665757614695	0	0.145241867483287	0.805423358401022	0			0
M977.5651T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M978T877	977.565068035464	877.412006096466	[637][M]-		999	148	@M978.5677T14.6|-13C	0.154416575424094	0.947665757614695	0	-1.01531260392049	4.4770503556898e-06	1			0
M171.0064T0.9_2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M171T56_2	171.006362296692	55.6652152689033		[M-H+HCOOH]- 126.004	105	NA		-0.142635662944732	0.947665757614695	0	-0.156591620944942	0.723000958783268	0			0
M269.2484T19.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M269T1170	269.248443373005	1169.9496075832			1899	NA		-0.139592851491063	0.947665757614695	0	0.489467677573694	0.0563531536434441	0			0
M361.1913T18	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M361T1079	361.191313426679	1079.26035134609			534	NA		-0.136859743172742	0.947665757614695	0	0.263536679543479	0.431398823613033	0			0
M220.0324T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M220T59	220.032369683639	58.5287848650865			105	NA		0.127233872404618	0.947665757614695	0	-0.333056446862846	0.217889855539968	0			0
M230.1997T17.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M230T1066	230.1996612574	1065.95836341725	[99][M+1]-		14	NA		-0.112862451398291	0.947665757614695	0	0.204151920248187	0.4694264828813	0			0
M704.3372T16.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M704T991	704.337162979254	990.698759373282		[M+Cl+NaCOOH]- 601.38 [M-H+NaCOOH]- 637.357	97	NA		-0.102328151652408	0.947665757614695	0	0.363846733532361	0.0523404127501871	0			0
M392.9029T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M393T53	392.902942716382	53.4428580889817		[M-H]- 393.913	33	NA		-0.0986655511461123	0.947665757614695	0	-0.0176197643971996	0.952647653146726	0			0
M333.2799T19.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M333T1175	333.27990038915	1174.54474735708			824	NA		0.0962224216998973	0.947665757614695	0	0.289476321471071	0.33029614428563	0			0
M612.3308T15	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M612T897	612.330760533246	897.290320355826	[412][M]-		742	NA		-0.0947857055038099	0.947665757614695	0	0.117243623342386	0.681099265198481	0			0
M626.2764T15.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M626T942	626.276376966989	941.765982342282			270	NA		-0.0944410533708009	0.947665757614695	0	0.00732533182180539	0.998532007879384	0			0
M287.7761T9.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M288T597	287.776094848895	596.678520704509			327	NA		-0.0937774127765394	0.947665757614695	0	0.172042607874866	0.468651096799065	0			0
M241.1809T14.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M241T853	241.180930069901	852.947115757656			1150	NA		0.0864353165855523	0.947665757614695	0	0.489179967252802	0.10018992014258	0			0
M464.3146T17.1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M464T1025	464.314591678562	1024.89668922247			871	NA		-0.0843402570824168	0.947665757614695	0	0.0568016019595152	0.858801388415364	0			0
M161.0472T7.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M161T452	161.047233962901	452.308563764428		[M-H]- 162.054	32	NA		0.0686813089112963	0.947665757614695	0	0.194340617430822	0.367509551313649	0			0
M643.2589T15.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M643T916	643.258929736477	915.71689744281	[443][M+1]-		2151	NA		0.0634150143363907	0.947665757614695	0	-0.0172921244417044	0.959662452872915	0			0
M283.2642T10	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M283T597	283.264172258946	597.45495186748			2253	NA		0.0617390918742249	0.947665757614695	0	-0.0424305896313513	0.854997040608886	0			0
M125.0098T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M125T53	125.009807777876	52.6269983144405	[24][M+1]-		33	NA		0.0601492900257803	0.947665757614695	0	0.007079783570342	0.961379245999894	0			0
M144.0455T7.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M144T452	144.045537421356	452.42848473204			32	NA		0.0540141453473062	0.947665757614695	0	0.296750327142457	0.107089752060121	0			0
M436.9489T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M437T48	436.948925170557	48.2598119239744		[M+Cl+NaCOOH]- 333.991 [M+Cl+NaCOOH]- 333.991	18	NA		-0.0534253241700604	0.947665757614695	0	-0.04560190786205	0.782974025334479	0			0
M609.3607T14.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M609T869	609.360719597628	869.3394267732	[404][M+1]-		36	NA		-0.0494739611645336	0.947665757614695	0	-0.0367592444404288	0.823576457631653	0			0
M937.3243T0.8_2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M937T48_2	937.324255599488	48.1917301627018			18	NA		0.0470576197295944	0.947665757614695	0	-0.166482285732435	0.0483254100796074	1			0
M735.1786T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M735T885	735.178589619033	884.967762641358			172	NA		-0.0463513917869545	0.947665757614695	0	-0.129007048835902	0.375294060842447	0			0
M116.9284T9.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M117T550	116.928447642031	549.690615190382			129	NA		0.040621673558439	0.947665757614695	0	-0.0478978847736773	0.69948637283015	0			0
M123.9464T9.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M124T594	123.946370727955	594.018733588243			1553	NA		-0.0405392944510652	0.947665757614695	0	-0.0232724065604124	0.861994699918583	0			0
M953.8798T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M954T48	953.879783190748	48.1447851435486			18	NA		0.0392066042218158	0.947665757614695	0	0.311828710843027	0.0327672199177888	1			0
M640.9112T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M641T48	640.911207303067	48.2209180615112		[M-H-C5H8O4]- 773.958	18	NA		-0.0379763698286961	0.947665757614695	0	-0.110183408318564	0.357454766137044	0			0
M157.0118T14.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M157T870	157.011764972878	870.408597148782			36	NA		0.0366312199501113	0.947665757614695	0	-0.00604699249753615	0.982041746268341	0			0
M298.1563T20.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M298T1213	298.156250498796	1212.55899107239	[146][M+1]-		373	NA		0.0327543774607193	0.947665757614695	0	0.0216170971256417	0.843405724848622	0			0
M656.3184T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M656T884	656.318382324026	884.104866647874	[446][M]-	[M-H-CO2]- 701.312	172	NA		0.0310240838790588	0.947665757614695	0	0.410125413093821	0.00409896343498611	1			0
M317.9513T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M318T48	317.951286097094	48.2425518754511	[187][M+1]-		18	NA		-0.0227780713564822	0.947665757614695	0	-0.0611857911757721	0.377026535375156	0			0
M669.2008T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M669T876	669.200754287668	875.674171979778		[M+Cl+HCOOH]- 588.227 [M+Cl+NH3]- 617.203 [M-H+HCOOH]- 624.203	52	NA		-0.016371624719012	0.947665757614695	0	-0.584164960459956	6.85429335650599e-05	1			0
M690.2584T15.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M690T916	690.258366933459	915.743076682836	[473][M+2]-		218	NA		-0.0329913576560052	0.948771824829144	0	0.0254876446702283	0.833800229974314	0			0
M462.8415T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M463T53	462.841493778374	53.4930255937103		[M+Cl]- 427.878 [M-H]- 463.849	33	NA		-0.0739290779569934	0.94885159900076	0	-0.184056917146629	0.434641406543117	0			0
M331.2643T18.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M331T1125	331.26429568464	1125.17139590873	[208][M]-		933	NA		0.0487101199032995	0.94885159900076	0	0.412195447505107	0.0289961696856054	1			0
M182.9886T10.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M183T615	182.988576913502	615.030156851682			128	NA		0.0328446178937725	0.94885159900076	0	0.00355065540766475	0.963942447653767	0			0
M341.9117T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M342T58	341.911653840879	57.859106348317		[M+Cl]- 306.944	105	NA		0.0822162823667689	0.950542540182015	0	-0.270816731798323	0.0902482641752094	0			0
M177.092T13.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M177T833	177.091957672632	833.053552484124			1226	NA		0.0651850827523734	0.954195972739854	0	-0.0459619767825057	0.854997040608886	0			0
M714.187T15	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M714T898	714.186958078081	897.68361466497	[487][M+2]-		26	NA		0.0730274103962554	0.956277245522612	0	-0.151641071879633	0.395806761145382	0			0
M185.0221T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M185T59	185.022064651881	58.6587992741666			105	NA		0.162480481794066	0.95712822210071	0	-0.233230507926184	0.62433311159104	0			0
M283.2643T20.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M283T1214	283.26426046975	1213.52887906467	[139][M]-	[M+Cl]- 248.295 [M-H]- 284.272	114	55	@M284.2676T20.2|-13C	-0.109521358495979	0.95712822210071	0	0.460799491517514	0.0162656430440384	1			0
M742.9694T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M743T47	742.969403057844	47.2190836473018	[505][M]-		18	NA		-0.0841177234451074	0.95712822210071	0	-0.0074386529666981	0.96894606323801	0			0
M297.153T20.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M297T1213	297.153018811603	1212.50655387242	[146][M]-		378	NA		0.0435058961092114	0.95712822210071	0	-0.0112589659275706	0.962188156736358	0			0
M638.2648T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M638T882	638.264838092305	882.047742794454	[429][M+2]-		11	NA		0.0395013225142442	0.95712822210071	0	-0.0882093127495853	0.347416913144927	0			0
M297.2433T16.1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M297T964	297.243347631115	963.86267996523	[156][M]-		2161	NA		0.135633748210727	0.957395535549102	0	0.0209418413757607	0.958141232032395	0			0
M271.2279T15.1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M271T907	271.227887093467	907.323178962306	[129][M]-		1210	NA		-0.0585983161116204	0.957395535549102	0	0.015437264196235	0.961379245999894	0			0
M124.8913T1.2_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M125T71_1	124.891337779607	71.474171318793			8	NA		0.0510686357663097	0.957395535549102	0	0.220855723459175	0.207844581689775	0			0
M255.233T10.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M255T611	255.232959602608	610.676547470262			1728	NA		0.0476845166693494	0.957395535549102	0	-0.0709501276291444	0.610041334619628	0			0
M226.8162T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M227T53	226.816224834699	53.3555096482214		[2M+Cl]- 95.9302	33	NA		-0.0370202674396758	0.957395535549102	0	-0.163881046295879	0.198600046931481	0			0
M172.098T8.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui	N-Acetyl-L-leucine	CHEBI:17786	2	a,b	M172T532	172.097978656889	532.161341843542			2016	NA		0.135292427557062	0.957402618291637	0	0.55798807593145	0.227807709693873	0			0
M612.3883T16.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M612T1009	612.3882858508	1009.2473831478	[413][M]-	[M-H]- 613.396	19	NA		-0.0365860351706377	0.957402618291637	0	0.0141114923096861	0.940237207078924	0			0
M864.5761T15.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M865T942	864.576059428494	942.417080656188			135	NA		0.263454122897002	0.958188576983439	0	-0.415001403315344	0.588234900581448	0			0
M431.2414T15.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M431T952	431.241366261677	951.61848733758			41	NA		0.188737521619057	0.958188576983439	0	0.0228484573115431	0.963391762527273	0			0
M136.8626T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M137T56	136.86263870866	55.6697871728315		[3M-H]- 45.9534	105	NA		0.148822355158607	0.958188576983439	0	-0.0686727413554848	0.929349288946411	0			0
M610.3154T14.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M610T851	610.315377490768	851.490772714548			1892	NA		0.113718052888521	0.958188576983439	0	-0.327132284614519	0.185253207245559	0			0
M267.2329T18.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M267T1108	267.232939034243	1107.78891560466			515	NA		0.0935832557204392	0.958188576983439	0	0.122287534617454	0.708057782521285	0			0
M568.3422T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M568T882	568.342181027441	881.993279025792	[358][M+4]-		11	NA		0.0819331591045884	0.958188576983439	0	-0.0707297716267501	0.816368553836686	0			0
M993.8142T0.8_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M994T47_1	993.814199217879	47.2402811439496		[M+Cl]- 958.838	18	NA		0.0790540565919553	0.958188576983439	0	-0.0316196109429505	0.939118364383462	0			0
M171.9466T7.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M172T452	171.946636968786	452.312451028394			842	NA		-0.0761174234928657	0.958188576983439	0	0.200019279944327	0.256162599123106	0			0
M106.0227T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M106T61	106.022731046737	61.3248187484346	[8][M+1]-		141	NA		0.0740151082962921	0.958188576983439	0	0.166033649645904	0.497945791095509	0			0
M569.2709T15.6_2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M569T936_2	569.270876018616	935.958771936762	[368][M+1]-		17	NA		0.0660135134655988	0.958188576983439	0	-0.103240181443956	0.592704018450762	0			0
M945.8905T0.8_2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M946T48_2	945.890538208925	48.0432528521772			669	NA		-0.0597195696544137	0.958188576983439	0	0.0402285850957416	0.870048179502143	0			0
M1002.4829T0.8_2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M1002T48_2	1002.48289193686	48.1160986892161			18	NA		0.0590791579781396	0.958188576983439	0	-0.190594237097846	0.122645903450568	0			0
M632.3182T14.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M632T869	632.318204538151	869.382975738522	[424][M]-	[M+Cl]- 597.349 [M-H]- 633.325	36	NA		0.0584125765414036	0.958188576983439	0	-0.149580710581114	0.262895574561228	0			0
M738.2573T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M738T884	738.257317343201	884.106967975194		[M-2H+K]- 701.312 [M+Cl]- 703.284	172	NA		0.0553748802356093	0.958188576983439	0	0.203715235811634	0.286028790815302	0			0
M259.8716T9.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M260T596	259.871615018181	596.463912359621		[M+Cl]- 224.902	107	NA		0.0548423508825682	0.958188576983439	0	0.0693645210404163	0.708057782521285	0			0
M158.8466T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M159T56	158.846592214255	56.2206750009889		[3M-2H+Na]- 45.9534	105	NA		0.0400130526371996	0.958188576983439	0	-0.108440450960215	0.229608167007861	0			0
M328.7566T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M329T52	328.75657275294	51.7483215346906		[2M-2H+Na]- 153.889	33	NA		-0.0358665932249735	0.958188576983439	0	0.0211446461049416	0.896616964460213	0			0
M103.9201T9.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M104T549	103.920071673828	549.222009381992			1741	NA		0.0355612851558256	0.958188576983439	0	0.0161463480686557	0.902296594885667	0			0
M542.9572T15.2_5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M543T914_5	542.95724553431	913.995306762006	[343][M+1]2-		9	NA		-0.0307203440287722	0.958188576983439	0	-0.0413220639314211	0.695936377369457	0			0
M470.8964T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M471T48	470.896426496778	48.2805110017193	[275][M+2]-		18	NA		-0.0303376208874973	0.958188576983439	0	-0.158823698055043	0.144507651099328	0			0
M157.0117T15	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M157T898	157.011741853099	898.151573858934			26	NA		-0.027285894253259	0.958188576983439	0	-0.0150424698223564	0.876271575414208	0			0
M295.2279T15.4	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M295T925	295.227863049428	925.031275981044	[144][M]-		1259	57	@M296.2313T15.4|-13C|@M297.234T15.4|-18O|-13C2|@M363.2154T15.4|-(HCOONa)	0.211883042635948	0.958620549769617	0	-0.201661669829621	0.785951138126534	0			0
M332.7979T0.9_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M333T53_1	332.797943152379	53.3555096482214		[M-H-C5H8O4]- 465.846	33	NA		0.13185312111465	0.958620549769617	0	-0.0930323548347012	0.861994699918583	0			0
M974.1608T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M974T48	974.160802049823	48.2165372119505		[M-H-CO]- 1003.16	18	NA		-0.0766309324513568	0.958620549769617	0	-0.0498958452323262	0.858801388415364	0			0
M331.9541T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M332T53	331.954051834589	53.4029676128942	[206][M+1]-		33	NA		0.0654063530788918	0.958620549769617	0	-0.0494086855761786	0.853958040366323	0			0
M189.9569T9.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M190T595	189.95688384844	595.200796492019			107	NA		0.0594085973482148	0.958620549769617	0	0.0067867623543485	0.964562173346701	0			0
