variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M188.9396T1218.03	hilic			0.119130321279755	0.716874566363349	0	-0.0270327659647123	0.977332266777146	0	0.0324805659232439	0.969500498606676	0	0.0346800997579884	0.958122360080707	0	0.35392057613017	0.149340750160967	E	E	E	E	E	E								NA			M189T1218	188.939643361601	1218.03048513949		[M-2H+Na]- 167.968	36	NA	
M188.9808T1029.52	hilic			0.247207970073539	0.325356160980649	0	-0.0947689472922502	0.849550536611862	0	-0.0290184914274096	0.951401023523382	0	-0.0190386475957336	0.959274509710644	0	0.758971134220536	0.010981106353044	E	E	E	E	E	E								NA			M189T1030	188.98083610929	1029.5217545114		[M-H]- 189.988	30	NA	
M189.0408T489.92	hilic			0.675830344988711	0.021600914248947	1	-0.196778508060262	0.707798256331595	0	0.366728318214388	0.477081548608517	0	-0.405883523139952	0.148356647680348	0	1.67916278136834	1.40574082401036	E	E	E	E	E	E								NA			M189T490	189.040794492547	489.922618292334		[M+Cl]- 154.065	3	NA	
M189.052T569.67	hilic			-0.0117350901297613	0.988684604731023	0	0.231479736587413	0.464520998991672	0	0.00846372372429727	0.993607239350719	0	0.134261256295964	0.726128519708744	0	0.024397493488104	0.148370945641893	E	E	E	E	E	E								NA			M189T570	189.051997570074	569.668789144307			772	NA	
M189.0577T237.83	hilic			-0.30238046813049	0.0952204756994839	0	-0.0793931037236355	0.698929688260161	0	-0.251843367152816	0.499705960066306	0	-0.071063922709282	0.817859328686898	0	1.13000214713254	1.16752114590131	E	E	E	E	E	E								NA			M189T238	189.057748254678	237.828288658204			8	NA	
M189.0771T284.11	hilic			-0.14359430239992	0.725661360556667	0	0.300277327975264	0.433021721037202	0	-0.313541957377788	0.643218837331822	0	0.342845513048793	0.374074907852026	0	0.533951953704492	1.34406917192693	E	E	E	E	E	E								NA			M189T284	189.077142679095	284.114833399916	[201][M+1]-		433	NA	
M189.0772T338.47	hilic			1.22182870231968	0.0335531985969316	1	0.485376576552872	0.403073214807517	0	0.908705528700409	0.366273904835976	0	0.44249633274511	0.557754886739457	0	1.40479625672674	1.97344275940397	E	E	E	E	E	E								NA			M189T338	189.077176184923	338.467318219821		[M-H+NH3]- 173.059 [M-H]- 190.085	25	NA	
M189.0883T562.67	hilic			1.00076797644051	0.605037305426586	0	-1.67615553978567	0.390351999680157	0	0.620339112933502	0.849576148500572	0	-0.784287303183923	0.760395087054507	0	0.670217875751856	0.629493558009803	E	E	E	E	E	E								NA			M189T563	189.088271511003	562.674334303565			788	NA	
M189.0884T303.02	hilic			-0.317484500739983	0.305395998394745	0	-1.01432161883379	0.00675060537193499	1	-0.880740574053656	0.306956932440861	0	-1.36588791749945	0.00531865957151707	1	0.559241829600428	1.43782770735777	E	E	E	E	E	E								NA			M189T303	189.088375398327	303.022017533107	[195][M+2]-		20	NA	
M189.1137T93.37	hilic			-0.0695707295477686	0.870524601745024	0	0.195200316595885	0.608187644798448	0	0.185087280977751	0.635813760985715	0	0.0399344663125447	0.898417493184036	0	0.160361769754885	1.10042672370018	E	E	E	E	E	E								NA			M189T93	189.113747897261	93.3651344473239		[M-H-CH2]- 204.139	26	NA	
M189.1248T546.98	hilic			-0.00855151975247814	0.984259310278025	0	0.0522358531735225	0.858856986137606	0	-0.133919508949461	0.728996131570434	0	-0.0252174027310872	0.946998014039207	0	0.380990839227922	0.82956232676308	E	E	E	E	E	E								NA			M189T547	189.124777218855	546.97603196646			57	NA	
M189.943T985.39	hilic			0.325343963821368	0.816581527186489	0	-0.232535936657129	0.92449135303622	0	0.661539344946572	0.706511793317792	0	-0.55673184446599	0.652108489287601	0	0.22936189174483	0.832177488035132	E	E	E	E	E	E								NA			M190T985	189.942968521709	985.388244055877		[M-2H+Na]- 168.976	14	NA	
M189.9753T1011.27	hilic			-0.112916149936678	0.638656144516127	0	-0.27467109772808	0.341757036806545	0	0.0490629595729253	0.890034411718945	0	-0.180419602233441	0.50576616726629	0	0.356709607797196	0.1362414880433	E	E	E	E	E	E								NA			M190T1011	189.975322482346	1011.26981618931			454	NA	
M189.9924T1003.2	hilic			0.28558545261734	0.0989133738983022	0	-0.0425378634023339	0.954339970321607	0	0.0513543382820973	0.89292160951309	0	0.0679819724521558	0.813644188866335	0	1.15337151976784	0.185429958281269	E	E	E	E	E	E								NA			M190T1003	189.992353440521	1003.1980443898		[M-H+HCOOH]- 144.996	14	NA	
M190.036T541.69	hilic			-0.0917701982096748	0.754655254734436	0	-0.148772693183764	0.702141274269216	0	-0.366271263674438	0.477081548608517	0	-0.0697706657755823	0.88356123871793	0	0.292692860800899	1.47734530309171	E	E	E	E	E	E								NA			M190T542	190.035997762272	541.69037490139			15	NA	
M190.036T593.55	hilic			-0.110533013930986	0.740475222993976	0	0.441598541955621	0.0471378961404517	1	-0.00732035821392607	0.960298473587414	0	0.256943702417523	0.193163525267363	0	0.34541079575683	0.194133601741616	E	E	E	E	E	E								NA			M190T594	190.036038922136	593.550748250999			39	NA	
M190.0546T135.94	hilic	N-Acetyl-L-methionine	CHEBI:21557	0.297644915268648	0.23719625528134	0	0.00414121711057192	0.962528981613545	0	0.346181503545907	0.54108500193797	0	0.259345280102323	0.453144351108941	0	0.74153514455419	0.93955510627944	E	E	E	E	E	E	C02712	Amino acid metabolism	Cysteine and Methionine	Others	HMDB11745	CID448580	C7H13NO3S	191.06161	XUYPXLNMDZIRQH-LURJTMIESA-N	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)/t6-/m0/s1	M190T136	190.054614686952	135.942490260605	[200][M+2]-		41	NA	
M190.0724T311.37	hilic			0.338799313227174	0.549587546027097	0	-0.0254669173457422	0.998871131348173	0	-0.237438167202232	0.781198710786713	0	-0.103973105577488	0.890277513882254	0	0.522477518063201	0.496380566636988	E	E	E	E	E	E								NA			M190T311	190.072356932777	311.365064167288	[206][M]-		688	NA	
M190.9439T985.54	hilic			0.0169725758809705	0.820315182199248	0	0.0847397692002438	0.388216792339009	0	-0.0594157104283859	0.81886804787835	0	0.230529752703838	0.21650420636885	0	0.137958448096238	0.559540780382019	E	E	E	E	E	E								NA			M191T986	190.943855102252	985.544981831721		[M+Cl+NaCOOH]- 87.9938 [M+Cl+NaCOOH]- 87.9938	14	NA	
M190.9764T1010.39	hilic			-0.0606636318489286	0.58200850489004	0	-0.0524613577576361	0.717900302108805	0	-0.0941207024550046	0.656728305743415	0	0.0495784074086245	0.716622812400431	0	0.477555021316689	1.27619975419628	E	E	E	E	E	E								NA			M191T1010	190.976382463212	1010.38742515061		[M-H-CH2]- 205.991 [M-H-CH2]- 205.991	14	NA	
M191.02T443.94_1	hilic			0.271954026435466	0.262473209232268	0	0.355667215629293	0.192537585059222	0	0.482426359740671	0.0601611023657856	0	0.332794481984468	0.0835256735529831	0	0.628903842525928	2.12889257870937	E	E	E	E	E	E								NA			M191T444_1	191.020008522104	443.939160680764			9	NA	
M191.0499T193.66	hilic			-0.382503412781849	0.586238494153577	0	0.21467472194923	0.860523927762682	0	-0.936567546764492	0.647238852122926	0	0.855293292449652	0.493056923883194	0	0.63882989128664	0.865087461652045	E	E	E	E	E	E								NA			M191T194	191.049944734406	193.663425234617			1258	NA	
M191.0564T442.88	hilic	D-(-)-Quinic acid		1.0309989033182	0.108197699256338	0	0.210465505387621	0.772513597959394	0	0.637623153130441	0.574932015854084	0	0.636323602747922	0.304994730288073	0	1.08222891957278	0.938210567655031	E	E	C	E	E	E	C00296				HMDB03072	CID6508	C7H12O6	192.06339	AAWZDTNXLSGCEK-LNVDRNJUSA-N	InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)/t3-,4-,5?,7?/m1/s1	M191T443	191.05635541199	442.875853278625			9	NA	
M191.058T135.88	hilic			0.0995706728910939	0.730844917113112	0	0.0931386224689987	0.817224324979588	0	0.115901773939372	0.832046706198434	0	0.309528219001876	0.345364430178173	0	0.131754614274818	0.369829749520219	E	E	E	E	E	E								NA			M191T136	191.058040107741	135.884561436108	[200][M+3]-		41	NA	
M191.0757T311.91	hilic			0.511392140468139	0.575571193969911	0	-0.0943002670310218	0.975864783083259	0	0.111085241866768	0.917940907139826	0	-0.263286374456875	0.769953265617768	0	0.503956096791829	0.357563470779634	E	E	E	E	E	E								NA			M191T312	191.075735744967	311.909080596078	[206][M+1]-		694	NA	
M192.0339T297.19	hilic			-0.0489576162464402	0.894533791827851	0	-0.0785421800216355	0.891093935459108	0	-0.509878263937951	0.485779893163549	0	-0.224848960402792	0.681680655259162	0	0.13248871494358	1.6031624689731	E	E	E	E	E	E								NA			M192T297	192.033922319672	297.190812567062			420	NA	
M192.0504T136.19	hilic			0.214313424346997	0.500702487317879	0	-0.000618159954006714	0.983196810459288	0	0.155633902334017	0.805228659791666	0	0.264771823659084	0.543387791744485	0	0.306814629232136	0.213177969672831	E	E	E	E	E	E								NA			M192T136	192.050407007906	136.188142584979			41	NA	
M192.0517T522.42	hilic			-0.0199727560720717	0.921939027872963	0	-0.0780310833764855	0.803943435286127	0	-0.279725535330398	0.579019268536014	0	0.084166637571311	0.782868447316374	0	0.14562323463747	1.37235344792695	E	E	E	E	E	E								NA			M192T522	192.051698481608	522.420976190607		[M+Cl+NH3]- 140.053	18	NA	
M192.0669T128.1	hilic			-0.47655165395367	0.584364951601602	0	0.398726324694564	0.745401886326115	0	0.337375349323455	0.686395526964472	0	0.220703373977134	0.714022209995622	0	0.435485445765966	0.633710303185832	E	E	E	E	E	E								NA			M192T128	192.066918498825	128.10317542263	[209][M]-		42	NA	
M192.5132T646.49	hilic			0.700838451864824	0.0235634825168022	1	-0.151654599257508	0.833780884834122	0	0.513128070350501	0.124092278484772	0	-0.297090801834822	0.190698874720165	0	1.62824107705709	2.03316125645981	E	E	E	E	E	E								NA			M193T646	192.513247300924	646.494837508473		[M-2H]2- 387.042	1272	NA	
M192.8291T118.91	hilic			0.441870896845749	0.30047145373299	0	-0.311509393181165	0.595814836662044	0	-0.628333448430487	0.647013099623558	0	-0.453720144504691	0.617636517574516	0	0.657427757273674	1.12050045916674	E	E	E	E	E	E								NA			M193T119	192.82912067172	118.913005041769			29	NA	
M193.0355T555.62	hilic	D-Glucuronic acid;D-Glucopyranuronic acid|D-Galacturonic acid|D-(+)-Galacturonic acid	CHEBI:47952|CHEBI:4153	0.175915698789002	0.321503694526502	0	-0.261460456526006	0.137738278457968	0	0.0675755877419952	0.827493432267102	0	-0.0971668062131847	0.697094030591544	0	0.846101090779785	0.121856200592255	E	E	E	E	E	E	C00191|C00333	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism|Ascorbate and Aldarate metabolism|Inositol phosphate metabolism|Pentose and Glucuronate interconversions	UDP sugar|Others|Sucrose|myo-Inositol|Glucuronate	HMDB00127	CID94715|CID439215	C6H10O7	194.0427	AEMOLEFTQBMNLQ-AQKNRBDQSA-N|AEMOLEFTQBMNLQ-YMDCURPLSA-N	InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2-,3+,4-,6?/m0/s1|InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2+,3+,4-,6?/m0/s1	M193T556	193.03550554021	555.61915177136	[211][M]-		4	NA	
M193.051T161.68	hilic	trans-Ferulic acid;Ferulic acid;4-Hydroxy-3-methoxycinnamic acid|Isoferulic acid;3-Hydroxy-4-methoxycinnamic acid	CHEBI:17620|CHEBI:27794	0.586047711805728	0.300749826301745	0	0.15285667498925	0.833780884834122	0	0.989646649869691	0.389041807288142	0	0.603491856376461	0.454618952039414	0	0.795837082863474	1.61662854776886	E	E	E	E	E	E	C01494|C10470				HMDB00954|HMDB00955	CID445858|CID736186	C10H10O4	194.0579	KSEBMYQBYZTDHS-HWKANZROSA-N|QURCVMIEKCOAJU-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+|InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	M193T162	193.051003001078	161.681693354213			1493	NA	
M193.0702T128.02	hilic			-0.0741749904747913	0.843410708886116	0	0.0197133098557707	0.983356885276683	0	0.108849416668896	0.895643620391263	0	0.482396551058697	0.260959749809287	0	0.0636924876535255	0.277651627336787	E	E	E	E	E	E								NA			M193T128	193.070233480641	128.016431421165	[209][M+1]-		42	NA	
M193.0718T257.19	hilic			-0.0630829786392297	0.984488956097838	0	0.706923845134341	0.17709469035196	0	-0.146890656644263	0.777043881010405	0	-0.0181770652516526	0.972817496943712	0	0.230900216674173	0.4415103357317	E	E	C	E	E	E								NA			M193T257	193.071784402947	257.186276294351			1	NA	
M193.5944T78.47	hilic			0.0457327697337213	0.818053681211606	0	-0.0391343085067213	0.899559475820055	0	-0.155372746446233	0.651728611970878	0	0.0309426870677747	0.884154105180687	0	0.419283502770093	1.02674677364418	E	E	E	E	E	E								NA			M194T78	193.594407333908	78.4657434411143			2	NA	
M194.0132T522.94	hilic			0.268106884681885	0.182074731048516	0	1.27227920722769	1.5249069567708e-05	1	-0.0540624092340511	0.810881959156701	0	1.20179311500057	1.12272079797922e-05	1	0.431325448197099	0.280131288110033	E	E	E	E	E	E								NA			M194T523	194.013168114556	522.939807449375		[M-H+HCOOH]- 149.027	18	NA	
M194.039T555.75	hilic			-0.108364855671548	0.394731194369459	0	-0.471476350604743	0.00411909272178524	1	0.0938876755924305	0.739700622223216	0	-0.27529669594759	0.148553352798827	0	0.479079681282324	0.266739710258856	E	E	E	E	E	E								NA			M194T556	194.038957084932	555.745923675184	[211][M+1]-		4	NA	
M194.0462T288.89	hilic	o-Hydroxyhippuric acid;Salicyluric acid	CHEBI:9008	0.0990721711325726	0.651865953047096	0	1.32211240446336	0.00107406591057433	1	-0.0850521065317409	0.867170380729853	0	0.849607406911234	0.0281588567820524	1	0.208656831276895	0.263679031413494	E	E	E	E	E	E		Amino acid metabolism	Others	Other	HMDB00840	CID10253	C9H9NO4	195.05316	ONJSZLXSECQROL-UHFFFAOYSA-N	InChI=1S/C9H9NO4/c11-7-4-2-1-3-6(7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)	M194T289	194.046177772423	288.885522026884			434	NA	
M194.0592T400.97	hilic			-0.122672919278603	0.427961479122165	0	-0.119311764051814	0.536208138034639	0	-0.182107223710529	0.633341752468113	0	-0.416305002365963	0.0150859263633424	1	0.395616120317205	0.502440875913033	E	E	E	E	E	E								NA			M194T401	194.059192108715	400.973446012747			272	NA	
M194.0687T354.64	hilic			0.100886459585473	0.577892196444171	0	0.199245650299593	0.359441559167889	0	-0.0772564861635985	0.804480618795913	0	0.272229047545135	0.207118944589975	0	0.364041837392041	0.748802709880203	E	E	E	E	E	E								NA			M194T355	194.068685846825	354.641350215586		[M-H+NH3]- 178.046	6	NA	
M194.9496T1032.88	hilic			0.0474546944196312	0.715088272542229	0	-0.136329127596243	0.181931091939117	0	0.00364450052389387	0.977131701880838	0	-0.0246410090666433	0.853724528458979	0	0.439619944027568	0.00169502559397308	E	E	E	E	E	E								NA			M195T1033	194.94956729241	1032.88137902924			981	NA	
M195.0301T335.04	hilic			0.494924618969071	0.407275095311787	0	0.735834160805751	0.28998650459439	0	0.668504421173914	0.567661686129492	0	0.919973616475286	0.105760420097741	0	0.659575762019419	1.29695743311794	E	E	E	E	E	E								NA			M195T335	195.030143474066	335.037737280373			25	NA	
M195.0302T516.15	hilic			1.11893759007074	0.0431000678916941	1	0.681533242485441	0.223177353277331	0	1.40407488438199	0.0801488093131434	0	1.14990421282904	0.0468364486564761	1	1.37867932966323	2.17719879893156	E	E	C	E	E	E								NA			M195T516	195.030208752551	516.148682476644			1135	NA	
M195.0336T191.04	hilic			0.319403279520362	0.364908997110331	0	0.251374274872322	0.566903438340539	0	0.0864066346590846	0.883808275783117	0	0.259637079024991	0.468215915027189	0	0.553911206506679	0.386130472943701	E	E	E	E	E	E								NA			M195T191	195.033558492634	191.04013319846		[M-H+NaCOOH]- 128.065	1230	NA	
M195.0513T502.61	hilic			-0.0920413897358117	0.570232572169316	0	-0.155565983179294	0.428334364928406	0	-0.221737575568117	0.525993050666564	0	-0.134433891778258	0.558664686376348	0	0.560723564955919	1.6630784160539	E	E	E	E	E	E								NA			M195T503	195.051269896167	502.608676753307			1455	NA	
M195.0513T288.78	hilic			0.426417071707583	0.277971033035184	0	-0.687362634163414	0.0683046651963491	0	-0.28462811035498	0.694796114895347	0	-0.620099389354035	0.097416501267202	0	0.864026681819975	0.770431163493324	E	E	E	E	E	E								NA			M195T289	195.05127103686	288.778215923781			13	NA	
M195.0866T632.69	hilic			-0.160985185414237	0.149417256680576	0	0.16626455429131	0.167098838977399	0	-0.0810705768199931	0.686395526964472	0	0.286708193944239	0.0157283534058756	1	1.30567724761145	1.10115144783249	E	E	E	E	E	E								NA			M195T633	195.086585778042	632.69018805762			1001	NA	
M195.9537T180.57	hilic			1.54422622772772	0.33986578712227	0	4.91773990459575	0.0117807117023337	1	1.63178023108576	0.681409170486574	0	5.3397044750734	0.00302339428517199	1	0.624534907910393	0.730802456393859	E	E	C	E	E	E								NA			M196T181	195.953706319427	180.5707086908			822	NA	
M196.0288T512.57	hilic			0.346059685235122	0.0216645353979091	1	0.119403104087729	0.422057447540603	0	0.354755983794513	0.151388083508426	0	0.0506268557731122	0.878529373333462	0	1.57829980615801	2.09034494037262	E	E	E	E	E	E								NA			M196T513	196.028776992024	512.565102411352		[M+Cl]- 161.051	34	NA	
M196.0546T503.1	hilic			0.858387087263825	0.696845540199999	0	-1.5398162155158	0.490677347907851	0	0.521421416496967	0.837628593721085	0	-1.53606862361437	0.418731357980291	0	0.260729395886337	0.0825580532381252	E	E	C	E	E	E								NA			M196T503	196.054648786815	503.10264785705			1048	NA	
M196.073T280.67	hilic			-0.0926062272560024	0.654091325625606	0	-0.327487586796007	0.196980705694785	0	0.183857289245324	0.710486343620987	0	0.221966687709337	0.520214183944887	0	0.532704276506855	0.296912656238437	E	E	E	E	E	E								NA			M196T281	196.072983418489	280.670015593853		[M+Cl]- 161.103	13	NA	
M196.9199T702	hilic			1.01158662222775	0.0637368378045073	0	-0.365711882038079	0.692648220477863	0	0.72087332736208	0.499705960066306	0	-0.702263189064395	0.238432824542081	0	1.39231378559965	1.074375590338	E	E	E	E	E	E								NA			M197T702	196.919862780904	701.99946785027		[M+Cl+HCOOH]- 115.942	23	NA	
M196.9844T1013.08	hilic			-0.219279338023091	0.639514432730873	0	-0.358134469851636	0.544760468498542	0	-0.336973721768324	0.707492765175304	0	-0.122006292920425	0.879859709601401	0	0.46963459963049	0.993983127082986	E	E	E	E	E	E								NA			M197T1013	196.984431305579	1013.08036007819		[M+Cl+NH3]- 144.996	14	NA	
M197.0224T494.81	hilic			0.227659528231428	0.391522829144758	0	0.0183567882530156	0.954315345499459	0	0.28901694752097	0.647967473212169	0	0.36050139369604	0.304994730288073	0	0.579089327591833	0.709421911639498	E	E	E	E	E	E								NA			M197T495	197.022358391257	494.81250000354			3	NA	
M197.0224T438.9	hilic			0.279332706813115	0.302481805200207	0	-0.0927398777646502	0.8697198890106	0	0.196514645446044	0.689417577133437	0	0.00221711671883895	0.988122408546067	0	0.795419347233718	0.616838359490382	E	E	E	E	E	E								NA			M197T439	197.022419028642	438.898343404387		[M+Cl]- 162.056	9	NA	
M197.032T211.55	hilic			0.173102928929479	0.750813628196579	0	-0.756020410796671	0.0276834468777573	1	-0.236547317782478	0.647238852122926	0	-0.626540970654967	0.00812236506845002	1	0.34483837138517	0.655198761288709	E	E	E	E	E	E								NA			M197T212	197.032003558826	211.547172477934	[215][M+1]-		19	NA	
M197.0782T432.07	hilic			-0.102917451448814	0.669564592231972	0	0.23398931224288	0.269203565694944	0	0.0739222938652908	0.810389768884901	0	0.235245692578342	0.161284969008643	0	0.169125374909639	0.897274407442421	E	E	E	E	E	E								NA			M197T432	197.078224366935	432.074605409301	[216][M+1]-		59	NA	
M197.0795T192.65	hilic			4.48870718400183	0.161414424079979	0	-0.271063536800408	0.995144959772625	0	0.697705143518783	0.90438449215589	0	-0.195746462786574	0.95957547824104	0	0.964675114584297	0.269516483669522	E	E	C	E	E	E								NA			M197T193	197.079532969218	192.645491041765			1268	NA	
M197.5787T992.48	hilic			0.0231275015363099	0.936793854066649	0	0.00635546774312878	0.98700728485085	0	0.0531705307848309	0.889423534476385	0	-0.0475908658415882	0.878529373333462	0	0.0550713088785695	0.13803569848839	E	E	E	E	E	E								NA			M198T992	197.578710479724	992.484976406393			14	NA	
